flux_4000,flux_5000,flux_6000,flux_7000,flux_8000,flux_9000,flux_10000,redshift
0.3424937529146527,0.3466397859219649,0.4428539066887979,0.37869005822455226,0.48333852229191515,0.519949704523428,0.4897186155245666,1.9905051420006732
0.39404914998499374,0.4566934417049387,0.4219792015829314,0.5237233377525538,0.45906558527800223,0.47527546150820105,0.5168228624443751,1.4126176769114265
0.33598175356704457,0.3725968749510743,0.4719235025323008,0.5837170356057323,0.4611479774048807,0.47649769736924,0.525175694777976,1.3720180857927833
0.3688507035131545,0.37592631992261866,0.3490839408310742,0.5422510394256408,0.5618003642517307,0.555598112044027,0.4608934408532954,1.7764129607419967
0.35144866728057006,0.38136491471642436,0.4841546487281351,0.5628376641013656,0.564364978868141,0.4645871253598789,0.5549912955019111,1.3408035402530178
0.32214446243552125,0.37638345086458586,0.43816564243747497,0.4141311557437166,0.501757721849438,0.47705114209557076,0.4970851542190452,1.9307573256035648
0.3784281072664518,0.45511666725459954,0.35869884245433065,0.46412415959973136,0.7018524800242418,0.5316491226303464,0.5192547967738013,1.8584127518430118
0.34061319865074496,0.41525953663462944,0.4514850784271237,0.4427618230493591,0.613705212027751,0.4974480071298735,0.47281362274617683,1.4289940273750183
0.326016397727624,0.4173340205561671,0.40069166367098785,0.5078564816106889,0.49393084417827654,0.5679666249943263,0.5056434481147007,1.7508710677914974
0.32036294771863744,0.3460837751672542,0.3988379960743649,0.4573681554414193,0.482890225724524,0.5209876847729747,0.4774859785560945,1.7545428740846822
0.575615319361371,0.47557727275115325,0.5888255737725946,0.4846664341520606,0.4690697668784866,0.48053370852228355,0.42594674470826804,1.1031238688359326
0.31460410021506885,0.40255399147787657,0.4047843402046836,0.5164404934151874,0.5640921834201696,0.570335146079932,0.46717333452765214,1.9025529066795666
0.41124779954364915,0.43061366915754073,0.4161869163010191,0.6996468571263069,0.5488888551726013,0.4801838507958545,0.43947714915370706,1.505252372447857
0.3039898544907958,0.4363988840862636,0.3934748788080001,0.5000629992543303,0.5313227924680836,0.5108517036645417,0.5281040733967646,1.8264574661077417
0.3257203754277792,0.3711752111266581,0.4784582276946771,0.5058837150836732,0.5135982583439674,0.5141885101270968,0.5509269097660747,1.3200496010306118
0.36727957387743965,0.33728138198389457,0.4056619576527881,0.5244868114269978,0.5695439605853505,0.46451516979920615,0.5386560789060796,1.8955232284962005
0.3082712676237298,0.41915196461183674,0.5434097819287598,0.49009285077449205,0.4907273658365083,0.5074303415176721,0.4354026840027486,1.389201678734163
0.3771159965693587,0.5088783967282782,0.5163121034334117,0.5169464768542906,0.48975938474550307,0.5503469992609651,0.578434485722952,1.0108376514802984
0.3217273898819064,0.37478838609820264,0.4105444625489261,0.49356152117120483,0.5212801729941976,0.49895369399614586,0.4913726988655782,1.9053819764192637
0.5052622470326267,0.4251868225009085,0.4916017688976339,0.5286373646286636,0.503726310510255,0.5636931878007585,0.47798945846924595,1.0912866767861336
0.37738900691817073,0.3999733317736151,0.49370246557353437,0.47613817898475214,0.5434646110921737,0.4908198923164909,0.5595690349225986,1.3193136375904149
0.24477494039512449,0.35729119716318447,0.4538269295816578,0.4207796410229277,0.4634395180093614,0.4974001599589452,0.5268089730295937,1.950061967050805
0.3419297394263093,0.31300784920437535,0.4036267332222041,0.4488128825738773,0.46937551129839966,0.4971006916397845,0.5522571965220648,1.950607146937556
0.53472616459319,0.3828508730183605,0.4624299291147309,0.490147835197316,0.5117602219550834,0.5237869226757748,0.4809787393531652,1.5734378881232862
0.43282855055943936,0.5016243815488693,0.3582312394061803,0.43759512596495276,0.4836211892092066,0.5647515353726565,0.48912622748545165,1.6318372121697993
0.35852011305836096,0.4672020450006555,0.4750711259025821,0.5689961385624552,0.5406991350375485,0.4895456863432075,0.49031210781955475,1.4484455219783197
0.41271117846744276,0.4227454919242623,0.4946298047869968,0.48355544397167755,0.5129070127075009,0.4627732018439663,0.614490650292755,1.2932107716980645
0.352621705136238,0.41858643743218277,0.5181625447802781,0.4746020254693352,0.49324402560059033,0.4933319033693743,0.5531000282337895,1.328664545369916
0.3378800325238507,0.4793820888485677,0.4000881741617221,0.4649618754974085,0.4756242389286476,0.48130746467050783,0.49736624727439704,1.6725184560770385
0.2541794377092862,0.414087039553117,0.38438405598612746,0.5778969834677905,0.573398441429688,0.5344069949325582,0.4882692556222158,1.75237452943768
0.34028696681852216,0.43083509547344245,0.3351327731433289,0.42983734478349866,0.5093021425561943,0.5539460684217424,0.48735739424311053,1.7915790437258485
0.34417203154552267,0.3390755667670332,0.3127212704320254,0.5077376040559464,0.4969258289296232,0.4742854017416829,0.4926871201225902,1.789618142794554
0.5293804515199776,0.4448333818190828,0.5118320278613313,0.5162355932883066,0.484269873460156,0.5019173149614585,0.4662063997169598,1.0912061030486904
0.3892785181302747,0.39441513901032654,0.4793109408205514,0.6169590713019415,0.5328202342703585,0.42037979337335785,0.4598091150411809,1.4944203047025815
0.460967433530161,0.43823961893613306,0.48808427501104146,0.5438782363241772,0.5067512661852341,0.565384294401899,0.7533939650980042,1.0575587600166443
0.3536732058303592,0.4084383513933987,0.4891552563966189,0.5320250934261319,0.528593988724509,0.5121903233392371,0.45236609472530476,1.5495288823237354
0.3635157506164445,0.41832013213428487,0.47181922213434396,0.5249740506156338,0.49765056634363003,0.5262392454574084,0.5180031059846327,1.441530501373377
0.3354760725081542,0.4000193400811038,0.403184336422015,0.4604162448512993,0.5307748135034938,0.46463849788298694,0.540537850919045,1.8877041827582999
0.29760648627597985,0.3560886687826312,0.41466311186449156,0.5191531854063237,0.5270880938534309,0.47432102939365045,0.494278945854177,1.3509150125520786
0.44211181623630236,0.44245268280847067,0.5417705564435864,0.53177979447946,0.45366311151292965,0.5359609131970446,0.5086539176721178,1.117067016427606
0.456782598384559,0.42692133254101805,0.6896596262390448,0.5388317484704876,0.5079408745133805,0.46388874295965826,0.4902082633671099,1.1429916820528359
0.32326774474422343,0.35056887420695787,0.3568682257165448,0.43561376382104383,0.4631091221967497,0.49922762333273824,0.48937346863331954,1.7615106317174722
0.42936346475000675,0.5392811665272396,0.4014252574405394,0.416399978514895,0.5106820909590768,0.5397620792764144,0.44053689352365577,1.618218063316261
0.5320197850490375,0.4063402134031757,0.5372826411786401,0.48508636591895615,0.42345996430507754,0.5063250140199691,0.4657696052317375,1.1011226761227904
0.45957308765374116,0.40807959264507054,0.501503581375473,0.5226124995375665,0.4976481506078754,0.5599467878431341,0.4981992737206236,1.0841068061149974
0.36969631715953594,0.3980352214071446,0.39968988034568115,0.5109940339025542,0.5346627654086519,0.5143022845560579,0.47349788533044346,1.70096913145912
0.4715543968330052,0.44531343110499294,0.48483347936530957,0.5018936626284259,0.5303112740693071,0.6340547128799626,0.5356583629969843,1.0727630063641935
0.312214538003503,0.3555599625839305,0.37225003097243586,0.5108989550147869,0.515423247898344,0.5869480700804572,0.5205536202772233,1.8218600592903562
0.35905467766404797,0.40924100549003745,0.38050051037163723,0.4362281639434262,0.5017694404479076,0.5376077568622706,0.5240678809737839,1.7062422271564963
0.42985241308793776,0.43776800789204773,0.5077423675441495,0.47158547794282635,0.5113074620280081,0.5331814009660485,0.524866050046173,1.0813487806418998
0.45412654576389433,0.4277280221032467,0.5162644072015623,0.5050478379835919,0.48569027777950785,0.5275408172843928,0.5131007861198805,1.084837714085192
0.3460500355743145,0.3723705533118014,0.41989807747712266,0.39054167867380063,0.47380141687550015,0.4711440043923808,0.4694004061039584,1.9866395785011755
0.3306025999861022,0.44510905851781973,0.506248746761177,0.5260386329243779,0.4682560438927725,0.47793381334858903,0.48194198632420643,1.3742707957561202
0.3563460921847191,0.34982875648101575,0.4513776411596606,0.5220825884328006,0.531016429519546,0.4247332824446987,0.46731100798535885,1.3706421470668908
0.32437383097273453,0.4036024366253174,0.4113882890947095,0.5091218108622277,0.5243583458874422,0.48322973276048065,0.48602745529400215,1.8127995672575026
0.3429767052427775,0.3912873900132276,0.41215086557598085,0.4434463866130824,0.498007745718317,0.4726465638996034,0.5165115525364282,1.9472485773838586
0.34921691394173376,0.33731488003978566,0.436698819900377,0.4213308816246565,0.5164991334362989,0.4662164307941038,0.5324689926506296,1.986001063822871
0.292756328664388,0.3412469781804372,0.3972953828554442,0.511010308686723,0.47709803192106,0.5001784591048603,0.4887275162356973,1.7533781852589416
0.3503980880863289,0.42541608403321957,0.5085566628393888,0.5143388358221246,0.5907781699252931,0.49664455778404887,0.46178341220274877,1.3762595855309159
0.42357079206520154,0.4432660981670753,0.4986718922465619,0.539238544037116,0.5149319826656382,0.5135196011637796,0.5149132947582103,1.0835007166986688
0.3326443736910163,0.4250152908844108,0.40960973266228917,0.5019788897404394,0.5154765097544977,0.5486499406484572,0.5248601671259887,1.7771469159274367
0.39349599063564283,0.40165083354348025,0.410854027730026,0.5207993437953805,0.5546671856799,0.4917500531180625,0.383185258502703,1.558404249735805
0.36564702447712993,0.44019337765943245,0.4927915926805349,0.5236599559297384,0.5262491675006187,0.44427619050167216,0.4785714219199044,1.4242220092469764
0.30920394342848573,0.4239508931472976,0.4325769327324125,0.4652870386239135,0.5172922285868998,0.4965298139806976,0.5122847213650161,1.906354385094736
0.5234292855694446,0.4366794290679414,0.5314549264560189,0.5953978946275988,0.48818412762893215,0.5336621978229906,0.462436043563086,1.1111974823061512
0.38201733950035127,0.40117498555155257,0.421481846472323,0.6968114234755792,0.5727655664381764,0.469745071027224,0.4254595912128301,1.4926251042908592
0.4069539104838625,0.49062816742927384,0.5374292773916471,0.5251857106393726,0.4768498500371274,0.576803118718247,0.5943110559675377,1.0113536447674192
0.34686054304626107,0.42725852564196776,0.5321250828525412,0.6508606928191922,0.49999449287611075,0.5036403273790567,0.41096612738017085,1.4686606419941262
0.4336753957812691,0.46388138907613186,0.5593793365889583,0.5197208356938205,0.4175778659478372,0.5562256405080244,0.6721306686634594,1.0563032756818374
0.4904723867441343,0.3699934533056979,0.5603014880230996,0.5156025007828751,0.4737340360562832,0.5434777778369448,0.47206192011756687,1.118817916268072
0.4511207032050481,0.43084919663270704,0.5585207114772845,0.5667647965652541,0.4288419275835991,0.553597053121597,0.37107276472962525,1.1175262467771048
0.35784691322580353,0.4563864150324301,0.40690499701982136,0.45701911007104407,0.455914821978427,0.49084125427955666,0.4900248308905572,1.6492103021160636
0.31481382253530105,0.3665157823893934,0.37510154742517393,0.4988426166193574,0.48902479923440223,0.5247156345283087,0.562704456592574,1.7460448792654233
0.5401098370223141,0.3731973516419402,0.4519633820939028,0.46010723656283037,0.48826096961668136,0.49961386676823755,0.4906816988311404,1.5833687650971595
0.35196634023396167,0.3771701424662672,0.4107183891724147,0.3883185132964013,0.43774080997727405,0.40194981838387345,0.5059958998215992,1.962172548474542
0.3822329723760346,0.4246096591602641,0.47110340909355997,0.5198023544936309,0.49441781744968916,0.49736640208830135,0.4791764303057425,1.3748705795237042
0.32996376139315586,0.3968596641906426,0.490268387020533,0.4777166977404731,0.542113855571856,0.5311687459242378,0.5689816861947024,1.2857120862818607
0.3848784683723807,0.3528785107666713,0.42192450609514237,0.4866041279214161,0.6464515223343498,0.4977706657089175,0.5290919116243545,1.8685991281894603
0.41854344204107224,0.40309242161503955,0.5047666322189502,0.5212540972506785,0.5269258459053809,0.48517106510732305,0.46358348612456146,1.2235958385194525
0.31117032803851064,0.3215384024616258,0.3664078972160007,0.43712412284208024,0.484256526029898,0.44540676880543967,0.5465270286389982,1.9632225394406113
0.41157860748874875,0.4682826880434613,0.4840229292975511,0.5231000621289175,0.4412270719572206,0.5085426073532334,0.5610587086472058,1.0121544746898163
0.24072388133246989,0.3421904593266082,0.37498100107470883,0.4498554165867273,0.4551377567129824,0.5323242500172967,0.4728521153498487,1.969878826707639
0.44658490113953997,0.4610529350032514,0.548504612471443,0.5358482296136253,0.4869000856756756,0.5460712595871106,0.6061744804850493,1.0431599119505761
0.38623730247027754,0.36561105042469355,0.4243216737081278,0.5211998197913003,0.5164252396723386,0.5354133401179622,0.5063459591704966,1.891143113698071
0.37821663946256856,0.40122388220691385,0.38451884696949656,0.5237490219019961,0.573128112000785,0.5250586493684057,0.45671542882494437,1.5277011090863
0.30926498823265625,0.36630367289217625,0.4289841353575814,0.4240207545875278,0.4771183736981854,0.5357791914366209,0.5006411968420877,1.9929647961193004
0.48972240975853476,0.44021972319998626,0.5597640730309821,0.5262363937110275,0.4855726960282047,0.5302032099401413,0.5872981790589418,1.0737965647353989
0.3877826320086215,0.3902493773057923,0.4256538960975349,0.5434125620099394,0.5218464201313284,0.5141406659893366,0.4183645264256924,1.5538542844013208
0.27168054149011944,0.4079406782291505,0.36323943161787464,0.484367331164657,0.469102285734381,0.4873268229794149,0.5499989220949565,1.969302535619099
0.4177718037887289,0.3975655375033973,0.4204669046710253,0.5553543081735387,0.5470270163999956,0.5251256646927972,0.46346388885630924,1.5230978441701488
0.4370951123793647,0.5604860795036064,0.4074055854972691,0.46340068424551756,0.43191816600031135,0.4563723954372302,0.4788884436502697,1.6293986381352625
0.3263782964522774,0.4192221196672544,0.40149538224846315,0.4690464352817554,0.5606931020511943,0.5153181614427972,0.45809952724494424,1.6957486889846172
0.41202988996307,0.383435753941429,0.4873240025376543,0.525314823188395,0.5103117291031233,0.49700096740976973,0.4523718958753769,1.4545410647677732
0.42962590264319395,0.5077338100806064,0.3413279875435487,0.44429938475696706,0.5001153591460333,0.522566763098119,0.4564931678432544,1.6275580800840634
0.6223516511084375,0.4110681122534557,0.3833672496706138,0.4738589938862156,0.4873672738937428,0.5031216866075809,0.4976482675126284,1.5843143119231002
0.3523920811900606,0.3659868658020364,0.427588495868536,0.5391625124645081,0.5262608557257838,0.5020779374848775,0.4944900465867164,1.901158010490989
0.3818976743953663,0.4539915843769698,0.48636417026832895,0.542416652639884,0.5253966566009106,0.5270452685482109,0.6514507414851065,1.045446380341458
0.3734552712570083,0.39097964224948645,0.47220197961893334,0.5354679140906118,0.44501859912572433,0.3659338377086323,0.5473673742294753,1.2809631895922302
0.3387548058601862,0.3043962076428609,0.294531830101386,0.44924822369988127,0.4859723863034607,0.45451668122852007,0.4931073453450443,1.9504114840765587
0.31635440630930356,0.37233981440728625,0.40004559903181647,0.49992630799098414,0.464227787865127,0.48744353594409123,0.49753710487373576,1.8902637838909162
0.37560122440994714,0.37318033075708557,0.4966683782412819,0.4807319868531311,0.5428170499597865,0.5021150112267101,0.5280226382635245,1.455656752785713
0.43469011945589014,0.5358137717099828,0.3465718828907809,0.3815222270295746,0.514948509429734,0.5262786892634019,0.49870135008637206,1.6201325978015366
0.3343364200292726,0.39766212582696764,0.5134422158311344,0.5085975194502227,0.5200179118938159,0.4522636773385881,0.5090965309288421,1.2773811829811326
0.43186737677747783,0.3762456347379187,0.5280805417722928,0.49130697554466873,0.45562144105607094,0.5383086516202269,0.5313447239303577,1.1881211597237613
0.42174147932841005,0.3838485035560945,0.42034903842936766,0.5759945390943045,0.5114407367938612,0.4912009416004346,0.5001554869809761,1.4636984049399822
0.30436787158894574,0.39753873789758826,0.5471667067326649,0.5449450596019682,0.5272234380784658,0.5160143146471113,0.5269372285468478,1.3533522280260528
0.5834952372562129,0.3972107045566817,0.43697320317957467,0.513462307778312,0.4764342780758103,0.5671853304854713,0.49479848791110764,1.583656111850872
0.4266445456949005,0.5070647604567353,0.5036878721972625,0.5347373420065168,0.4784171718614189,0.5650519602746381,0.5562049106103724,1.0777346369649847
0.30711968400233775,0.2965127150508084,0.3526988416213801,0.4560290356433038,0.4685232621611253,0.4628238751743013,0.47304184262529525,1.9743948076661666
0.2658402620290005,0.3057857848141123,0.38589473912675976,0.41241713258106427,0.4434459377923167,0.49922969641000686,0.5273488425509344,1.9862107444796029
0.4006311057343174,0.3885456821950101,0.4210983529429068,0.5024063070744181,0.4948715690110641,0.5226768243140251,0.4698133597768859,1.6981617140197451
0.3950952264710069,0.4465620693558638,0.448601114359259,0.554940436600199,0.5212662788754758,0.4559214935131487,0.4446237358849054,1.5360963663441205
0.40470516281682567,0.33831174964400657,0.43941940109722344,0.490473243971039,0.49475438654590703,0.4271042742908784,0.5557553557489326,1.3095276162863279
0.277287594067695,0.3511386060093006,0.40974264590417747,0.4519238542344837,0.49264143864720455,0.5208284725357788,0.5143377402502428,1.8137950197069488
0.344342015845655,0.42910148058376446,0.3916990903614319,0.42455828428901426,0.5447031334488078,0.5302869843783491,0.4599811323248082,1.6847311725538794
0.4582879602753232,0.3849966328516527,0.5911779146539831,0.5376507028121877,0.46930138175025604,0.4518618707991606,0.5192505345424162,1.1626169393448913
0.3662130600687271,0.327475394033552,0.3870508458870621,0.5075932816598189,0.5036830727050773,0.527947739278924,0.572165704001467,1.9109271844938425
0.31102920859935623,0.3948281091419315,0.3574389863188292,0.4986054487982429,0.562730957044106,0.5528930860027581,0.4775494201257517,1.822537242923169
0.2586867398963516,0.36723945146403425,0.32641245200914215,0.42135951070931355,0.5149670624067899,0.48961750554952566,0.5762713585500311,1.949799913291924
0.3515730214644071,0.3807734109176758,0.3864413987159606,0.4774605487398917,0.46874612418298006,0.5551179674929615,0.44967133573233825,1.72571950838836
0.4123807606907281,0.5050680743673542,0.40023654698606953,0.4183869907811968,0.5038543639104186,0.5385710079869208,0.4969000139901201,1.6134151959357899
0.36741335206600534,0.43228936268508733,0.49989749593600546,0.5234411957045282,0.4930338446124337,0.4882513827366038,0.510059019262185,1.4182430362906189
0.29674095150169566,0.41218841509862125,0.3749186646292017,0.44900577067700737,0.4836493307565705,0.5031586263691863,0.4788673876504337,1.9327284833540133
0.35688881630611385,0.3457269260642616,0.41783815037747485,0.503978809226281,0.6688201481820915,0.44551254080674235,0.5856052614384825,1.8660638895004085
0.41478729692478383,0.4479140363878697,0.5245632760742948,0.5377602553124033,0.4368277274896308,0.5604113898179777,0.6393056676347555,1.0452186701061894
0.3890138783149612,0.4574254275216794,0.4759359003145425,0.5406613041315257,0.46707143503064397,0.5623608165112683,0.631423366931233,1.0263669744972521
0.36335884048858974,0.3949121371249109,0.504634825608631,0.4774865671775659,0.5098483688121498,0.464411365578832,0.5093965465508173,1.3764633668780495
0.33807429908827064,0.39098640027826065,0.4231035636935825,0.4601567688105065,0.5499449216186845,0.5355648184530919,0.5270941095182758,1.810553330781833
0.3002166539634522,0.35551404748075105,0.4037805089811381,0.46241608865884204,0.44844185469282766,0.5064261942866137,0.4864173719190957,1.9872761293149446
0.36492552157991914,0.438089758152977,0.6633366965212057,0.5514437683766951,0.41839408566712827,0.4684153756920758,0.44616318885900236,1.1504168911035282
0.6065269218792289,0.4152351312748837,0.45497572882868964,0.5043873690290763,0.47133231420345856,0.4806976356721299,0.5037474485220423,1.5941307153521351
0.33239591003350494,0.41594383819552616,0.4677384926335686,0.46674612954625383,0.4472011751531405,0.48639916769767105,0.46746224757047083,1.3808908566310216
0.2844418042949473,0.37465134560943447,0.4190662777643045,0.4221854470308354,0.46524697741153986,0.4966425727380776,0.4894483179633723,1.9699143978146032
0.3659986010625529,0.3901075726974345,0.4238213448479281,0.41161412750482895,0.579500048657293,0.5120145706027327,0.5047088843297832,1.8421189231357087
0.34488423017354164,0.4156279123970158,0.389146747482944,0.4610742536991135,0.6284694732156969,0.5458179629752694,0.5446691281499754,1.8383287047111379
0.3871546038708975,0.35193921238506903,0.44285409717927365,0.5099487356703402,0.552306923193892,0.5314388059839577,0.5250332154301174,1.4686931597949702
0.4053470936235814,0.4546308729640898,0.46484858045192534,0.4751829863918785,0.5952564918091112,0.5062568565772255,0.4679359823650951,1.4148195023376653
0.38494192008109057,0.39391713516656207,0.4916789306295725,0.539264209338898,0.5241860167720588,0.4794704169006168,0.5437048475096454,1.2734070719307062
0.4030688700514416,0.5038778363412985,0.4581126209666837,0.5725311026868926,0.4319553561901698,0.581156640796438,0.7023484801068874,1.0563754966509271
0.38805173042002317,0.3759589913315045,0.3697145676652691,0.4853488402100377,0.6394843517826008,0.5391012838123717,0.5261585472818486,1.8647223762550533
0.33179675310047363,0.3494296704039479,0.3726319782511757,0.47759163086094425,0.5731650770257155,0.5895777680840901,0.47489630522597504,1.8129010091300777
0.3344582000801839,0.3153798946454843,0.35838864900539036,0.40755677939006313,0.4177667421528071,0.4546247412201225,0.5353302492152142,1.9997176732861306
0.29958790099781824,0.3877563936170403,0.4120011482642129,0.4443209820175332,0.47436915831129184,0.49835610037556244,0.4804143484088577,1.9966368370739054
0.4498545286342345,0.39119716698021945,0.40332375373288687,0.5098990658847532,0.48964060855777014,0.49824862154157123,0.4663160922441232,1.5554317056026274
0.3254415713069091,0.35190142159509297,0.36911616827414945,0.5119113886184358,0.5260658448431438,0.595176386106284,0.518041478372702,1.7689874151805105
0.34394104116895824,0.3086468487935614,0.4124705701820309,0.43372949911416675,0.4751661431230682,0.4943066607966997,0.5642738790881939,1.9447657298824281
0.37714019259711423,0.34752137888137863,0.43088894165979563,0.44554278517034146,0.6497732804850612,0.5253972856049692,0.5168523758380983,1.8496473906774114
0.4009293709844944,0.3570419579189355,0.5130728724665682,0.45962818893903984,0.47578320562961574,0.467468113196587,0.5395061731726907,1.2473481017431975
0.3819641220970772,0.3918147013874707,0.47555996974474257,0.5270861717545687,0.5816697853831788,0.5154144703706146,0.49762330877060024,1.4505441353100936
0.4187928734088513,0.4288513204747602,0.5828099126157402,0.4980215351908295,0.5038792816147403,0.4708309245581396,0.4932239313700504,1.129159415151495
0.2708870321957595,0.4020327370193092,0.36061373041224987,0.4343417312270516,0.5041548010305212,0.4657481786575665,0.5378709574698053,1.9540510272587224
0.47341859414130427,0.510254275819205,0.41108733777690804,0.44700058603316234,0.4809632038639373,0.5459505254531967,0.4833642231555063,1.60617463445088
0.3546227133941446,0.3815892124462813,0.4390052108870106,0.5646440241313585,0.511171143460246,0.4991236247157362,0.5385422414313542,1.2286428055034628
0.3240015024054906,0.4433245034349808,0.41468336557804797,0.45996943281636504,0.5465132791428001,0.5455197110322701,0.516593649171221,1.6717006844058568
0.4431537235294668,0.4911898907262986,0.38212088591052223,0.48301004530938496,0.5070794901859341,0.4497314673378759,0.46859452076464014,1.6181282404578958
0.3557342079953174,0.38509427782554456,0.5185983924329901,0.5377761731184184,0.5581722305754233,0.4568154960210126,0.5581435485424862,1.3581627180328404
0.5364460603202825,0.4700199958745094,0.518730257488041,0.5207882043737032,0.481531933199619,0.5353630059634552,0.49306406693140636,1.113557592199629
0.32831883782319365,0.44599633809279987,0.33039733143014044,0.5099137319503078,0.49526692924819293,0.5156172412773453,0.47873385965167453,1.6715731955927997
0.4116790212309991,0.3101588665662124,0.4329220647482469,0.5778311436135961,0.529780741349211,0.5412727948747346,0.44272297053615617,1.5203077009037933
0.33697396256377715,0.37760758233443226,0.42366454930733577,0.4601195570568743,0.4914897715584114,0.5604253698696409,0.4883415912478461,1.7723183917356393
0.3300709471089589,0.3793420442271946,0.4454408202670347,0.6073996985335304,0.5171093259290048,0.40452705188568383,0.47673056377950895,1.5201635011119934
0.32802208570712976,0.31611139104424446,0.3283398126055491,0.4977821212701952,0.6701077033055622,0.525356658909222,0.564293454980163,1.8521815003185402
0.4330183204370524,0.4548859119431368,0.39014880498694743,0.5138353430898968,0.4740030139842157,0.4996052029599158,0.455208676025002,1.5519068387744857
0.46044463755314824,0.4104355541414372,0.45186498031108985,0.5277074545704916,0.5877125430126164,0.5047008111444061,0.42697094495749527,1.5609379715353864
0.37640410510418,0.34802146032507086,0.460767049591348,0.47151166380494,0.5880330824521625,0.4988904428703359,0.5533159789016054,1.8766536026583451
0.3759999338039096,0.4000959014789952,0.5378747088109112,0.47511857259725354,0.5217332715096368,0.5153038701324957,0.4174534327943552,1.403482866212397
0.4575399255786059,0.40233598508856816,0.6422695898655516,0.4989549485373015,0.5204568682425521,0.4960338005562009,0.5025853584803737,1.1340152284506408
0.4085216418990637,0.46764461562641296,0.503345514208004,0.5516854420223185,0.4242528696559962,0.485009401736362,0.6383479538929566,1.028782676313339
0.29217839390509637,0.35206307745330745,0.34580982711316244,0.4655571559425244,0.502169948047945,0.5506892413884538,0.5298306202634595,1.7551372556736191
0.4636259685977745,0.5214077340261456,0.39471033364503594,0.4702588912463432,0.5294628294147667,0.5264338364603939,0.45206875958062476,1.6203095513534647
0.2866865463017193,0.38480963710869187,0.40461962828409914,0.5000315177133378,0.5385018924690249,0.5179462059539085,0.5271728198147112,1.7040797680992235
0.35662925517267136,0.418749621931093,0.4724063260400622,0.520328723241012,0.4989301116908856,0.46794914028663553,0.5367417548486975,1.2129641615089106
0.44196811524693214,0.43270853046235735,0.7017676537558218,0.5619037306971927,0.5199604845524441,0.48019679503078117,0.5172200203370505,1.1363714755867698
0.40935135559138963,0.47832791541048375,0.5159691592285285,0.5264581209471697,0.36859080656682874,0.5407895467964126,0.5869360154943317,1.014544665667882
0.4030593147183752,0.3917342841573015,0.4442869414988191,0.5214173294490099,0.5000662246457385,0.4972125746547649,0.5252619717322047,1.350587558806597
0.611464093257406,0.4160195137627309,0.42412857207355664,0.43462539040778553,0.5177420455873464,0.5442171763445763,0.5081026006253495,1.589917686854633
0.373316634881217,0.4329429564403876,0.5370007883265817,0.5043070553178786,0.5168653369160717,0.4520488540156542,0.45175366411596835,1.3922440450997322
0.38995131960491747,0.4296197998713495,0.45924859007658,0.5149249844623972,0.5182313389442137,0.47518811687587226,0.478611668651504,1.437474922023729
0.2903247219120008,0.4033240088993975,0.396846422422431,0.5033994024913192,0.49375385118482146,0.523641608153823,0.540096770340698,1.9041586944937485
0.3378826954899679,0.3581125123439145,0.48775236697479246,0.4874840951493831,0.5182603357584273,0.5336032682723211,0.544455635250063,1.3482554670233005
0.3783380608325056,0.36835258802183074,0.46595096967383764,0.6171024007426771,0.46689996926779453,0.5026229883432051,0.4654683923716544,1.513989489159811
0.3477551854528789,0.346509448713409,0.2887146920383299,0.48954865923682955,0.5283065301799075,0.4782744391040147,0.4585035186897871,1.783653012741143
0.4604405913141921,0.41064774571225054,0.508216243772453,0.48495113919478383,0.45283332224247413,0.4863704468091419,0.4530171621144455,1.3965427823212702
0.43122365994069617,0.5237221526257071,0.40421807046416197,0.4500836138015818,0.44653797025137,0.5318158589802128,0.40034337348870314,1.6220867002278734
0.3054189120550917,0.40152291783426575,0.4333833053346766,0.46834937939250004,0.6364611084146258,0.49291887260176337,0.513026504433961,1.862363708746745
0.26179015408334577,0.3294198436390664,0.40872853996329095,0.4727973277773735,0.4739897914512712,0.5042887341439812,0.4629299808866756,1.9495206236576421
0.46455406770195434,0.4103836057823975,0.6769199122295193,0.536695305303983,0.5215352272141911,0.43032676091834393,0.5290186725007916,1.147073480929038
0.30865470591159916,0.33885050290196356,0.39154569207268053,0.4219909836554192,0.5049848322002425,0.4886691672569478,0.5641864128077522,1.9265876251614944
0.37414416301420556,0.4155460939670634,0.5040299618081205,0.5994703164291133,0.5573050336419572,0.44595578173984884,0.46946385094063886,1.4921162930795382
0.3919069718278622,0.32569833808481075,0.4585021646860127,0.48994116081115285,0.47468310010501225,0.4698102277736096,0.525331950775012,1.2582443882989582
0.35533700893463643,0.3813593387933124,0.49305612172872604,0.5343008591181774,0.5702746787285052,0.49566048598004037,0.39410268853557834,1.4591357562382612
0.28593461456198027,0.3468920621691555,0.40191152342676834,0.3527360326578026,0.5432454152485917,0.511623219154005,0.5086503278237161,1.980032575285477
0.40652961358424244,0.4621785158884409,0.5042799256718923,0.6645891479006266,0.5379609228179303,0.4773232072688045,0.444389378602933,1.4926180939928697
0.33505318826800573,0.3657475139746128,0.43215335353850026,0.5000693088391513,0.4710042450530983,0.50403905966027,0.5506462336629887,1.328751610287508
0.3906320783102095,0.48477764896163605,0.4839447462403431,0.49239341401649356,0.44377731559931527,0.5449669234670729,0.49284829441891365,1.6334008543167258
0.3508150587914834,0.3485903321321235,0.4814677375632092,0.5001947449814065,0.5209840332850576,0.4762519898768127,0.568895583115919,1.2401456187781932
